Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_70,1865,0,330,354.543163538874,78,1484,113.66219839142092,6.224313816236899,0.0,330,390,430,470,530,610,750,900,1200,1500,1500
GET,/get/key_71,1936,0,330,358.3915289256198,78,2247,116.62913223140495,6.461271607632513,0.0,330,400,440,470,550,650,770,980,1900,2200,2200
GET,/get/key_72,1880,0,330,352.3989361702128,80,2191,115.82340425531915,6.274375321461325,0.0,330,390,420,450,530,610,740,850,2000,2200,2200
GET,/get/key_73,1936,0,320,344.43646694214874,77,1660,113.64721074380165,6.461271607632513,0.0,320,380,420,450,510,580,750,940,1600,1700,1700
GET,/get/key_74,1904,0,320,352.7022058823529,78,1550,113.65388655462185,6.3544737298204055,0.0,320,390,430,460,530,620,790,950,1500,1600,1600
GET,/get/key_75,1854,0,340,361.73031283710895,77,1744,113.63969795037757,6.187602045738987,0.0,340,400,440,470,540,620,750,910,1700,1700,1700
GET,/get/key_76,1840,0,340,365.4820652173913,78,2275,115.64673913043478,6.14087797419619,0.0,340,390,440,460,540,640,910,1300,2000,2300,2300
GET,/get/key_77,1881,0,310,339.76555023923447,77,1892,113.64912280701755,6.277712755142953,0.0,310,380,410,440,510,590,780,1000,1700,1900,1900
GET,/get/key_78,1818,0,330,360.87953795379536,79,1560,115.81628162816281,6.067454433200366,0.0,330,390,430,460,540,630,850,1000,1500,1600,1600
GET,/get/key_79,1893,0,340,367.0797675647121,76,2513,115.80295826730058,6.317761959322493,0.0,340,400,440,470,540,620,860,1000,2000,2500,2500
GET,/get/key_8,1859,0,330,360.43733189887035,80,1918,112.66433566433567,6.2042892141471295,0.0,330,390,430,460,540,620,780,1000,1500,1900,1900
GET,/get/key_80,1874,0,330,356.3004268943437,79,1667,113.62700106723585,6.254350719371555,0.0,330,390,420,460,530,620,840,990,1500,1700,1700
GET,/get/key_81,1807,0,320,340.2612064194798,77,2010,113.63918096292197,6.030742662702454,0.0,320,370,410,440,500,580,720,910,2000,2000,2000
GET,/get/key_82,1834,0,320,349.57470010905126,78,1577,115.63467829880044,6.12085337210642,0.0,320,380,420,450,510,610,800,1000,1500,1600,1600
GET,/get/key_83,1871,0,330,362.896846606093,79,2233,113.63121325494389,6.244338418326669,0.0,330,390,430,470,540,660,820,1000,1600,2200,2200
GET,/get/key_84,1893,0,330,354.2113048071844,77,1802,115.81299524564184,6.317761959322493,0.0,330,390,420,460,520,600,760,960,1700,1800,1800
GET,/get/key_85,1843,0,320,340.8453608247423,79,1970,113.6212696690179,6.150890275241076,0.0,320,380,420,440,510,580,730,840,1200,2000,2000
GET,/get/key_86,1862,0,330,351.1514500537057,78,1874,115.63211600429645,6.214301515192014,0.0,330,380,420,460,530,610,750,970,1700,1900,1900
GET,/get/key_87,1842,0,320,348.114549402823,80,1817,112.599891422367,6.147552841559447,0.0,320,380,410,440,520,610,770,960,1700,1800,1800
GET,/get/key_88,1872,0,320,346.4957264957265,78,1788,112.6116452991453,6.247675852008298,0.0,320,380,410,440,510,600,750,950,1600,1800,1800
GET,/get/key_89,1852,0,330,357.1560475161987,78,1827,113.65550755939525,6.180927178375731,0.0,330,390,430,460,530,610,760,960,1800,1800,1800
GET,/get/key_9,1808,0,320,357.6382743362832,79,2512,112.66316371681415,6.034080096384082,0.0,320,390,420,460,520,620,800,1000,1900,2500,2500
GET,/get/key_90,1910,0,340,356.51884816753926,76,2319,113.64921465968587,6.374498331910176,0.0,340,400,440,470,530,600,760,910,1700,2300,2300
GET,/get/key_91,1875,0,340,361.29653333333334,78,2061,113.6656,6.2576881530531825,0.0,340,400,440,470,530,610,750,950,1600,2100,2100
GET,/get/key_92,1852,0,330,351.78131749460044,78,2144,115.63714902807776,6.180927178375731,0.0,330,390,430,460,520,590,740,930,1900,2100,2100
GET,/get/key_93,1856,0,320,353.45797413793105,78,2167,113.67618534482759,6.194276913102244,0.0,320,390,420,450,510,630,800,990,1800,2200,2200
GET,/get/key_94,1849,0,330,356.0481341265549,79,1888,113.62466197944835,6.170914877330845,0.0,330,390,430,460,530,620,780,970,1500,1900,1900
GET,/get/key_95,1839,0,320,347.66503534529636,78,2195,115.6237085372485,6.1375405405145615,0.0,320,380,420,450,500,590,730,970,2000,2200,2200
GET,/get/key_96,1855,0,330,348.37142857142857,79,1978,115.80539083557952,6.190939479420615,0.0,330,390,420,460,510,590,700,820,1300,2000,2000
GET,/get/key_97,1826,0,320,352.6998904709748,77,2509,116.62595837897042,6.094153902653393,0.0,320,390,420,450,520,600,760,1100,2300,2500,2500
GET,/get/key_98,1863,0,320,342.67579173376276,77,2108,116.64626945786367,6.217638948873643,0.0,320,380,420,440,500,590,740,920,2000,2100,2100
