Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_8,1114,0,660,709.7917414721724,81,2822,247.81597845601436,3.7262876350160257,0.0,660,790,890,960,1100,1200,1500,1800,2400,2800,2800
PUT,set_key_80,1104,0,640,699.5108695652174,83,2522,252.83152173913044,3.6928380153121116,0.0,640,790,900,970,1100,1200,1400,1600,2200,2500,2500
PUT,set_key_81,1118,0,600,662.9025044722719,83,2999,251.80769230769232,3.7396674828975915,0.0,600,730,840,910,1100,1200,1400,1600,2000,3000,3000
PUT,set_key_82,1118,0,640,696.1815742397138,86,2490,252.76475849731665,3.7396674828975915,0.0,640,760,890,940,1100,1300,1500,1800,2200,2500,2500
PUT,set_key_83,1127,0,640,697.435669920142,85,2799,252.80656610470274,3.769772140631114,0.0,640,770,880,960,1100,1300,1500,1700,2600,2800,2800
PUT,set_key_84,1142,0,630,672.7635726795096,82,2510,251.74956217162872,3.819946570186985,0.0,630,750,840,920,1000,1200,1500,1600,2300,2500,2500
PUT,set_key_85,1177,0,610,681.6474086661002,86,3260,250.79694137638063,3.937020239150684,0.0,610,760,870,940,1100,1200,1500,1800,2500,3300,3300
PUT,set_key_86,1142,0,620,694.701401050788,81,2448,252.784588441331,3.819946570186985,0.0,620,750,880,970,1100,1200,1500,1600,2400,2400,2400
PUT,set_key_87,1107,0,620,693.2240289069557,87,2662,252.8048780487805,3.702872901223286,0.0,620,760,870,940,1100,1200,1500,1700,2500,2700,2700
PUT,set_key_88,1105,0,620,682.0090497737557,84,3503,251.82986425339365,3.6961829772825032,0.0,620,760,870,940,1100,1200,1400,1600,2600,3500,3500
PUT,set_key_89,1093,0,610,666.4702653247941,87,2398,251.76212259835316,3.656043433637806,0.0,610,740,840,920,1000,1200,1400,1600,2300,2400,2400
PUT,set_key_9,1112,0,620,680.7347122302158,91,2411,247.7571942446043,3.719597711075243,0.0,620,760,880,940,1100,1200,1400,1600,2400,2400,2400
PUT,set_key_90,1102,0,630,694.7912885662432,99,2546,252.80943738656987,3.686148091371329,0.0,630,770,880,950,1100,1300,1600,1800,2500,2500,2500
PUT,set_key_91,1151,0,640,703.5482189400522,80,2995,252.80712423979148,3.850051227920508,0.0,640,780,880,950,1100,1300,1500,1800,2700,3000,3000
PUT,set_key_92,1113,0,650,700.3629829290206,92,2477,252.7663971248877,3.722942673045634,0.0,650,780,880,960,1100,1300,1500,1600,2400,2500,2500
PUT,set_key_93,1144,0,610,671.8138111888112,83,2747,251.8138111888112,3.8266364941277677,0.0,610,750,860,930,1100,1200,1400,1700,2500,2700,2700
PUT,set_key_94,1113,0,640,692.3764600179694,82,3046,252.7780772686433,3.722942673045634,0.0,640,760,880,950,1100,1200,1400,1600,2500,3000,3000
PUT,set_key_95,1151,0,640,694.666377063423,82,2888,252.77932232841007,3.850051227920508,0.0,640,780,880,940,1100,1200,1500,1600,2400,2900,2900
PUT,set_key_96,1092,0,640,694.8223443223443,82,3189,252.77289377289378,3.652698471667415,0.0,640,780,890,940,1100,1200,1400,1600,2600,3200,3200
PUT,set_key_97,1034,0,600,661.6112185686653,83,2391,251.784332688588,3.4586906773847135,0.0,600,740,820,900,1000,1200,1500,1700,2200,2400,2400
PUT,set_key_98,1063,0,610,667.4722483537159,83,3567,251.8250235183443,3.555694574526064,0.0,610,730,840,920,1100,1200,1500,1700,2500,3600,3600
PUT,set_key_99,1061,0,620,676.4872761545712,88,2400,252.81903864278982,3.5490046505852813,0.0,620,760,860,920,1000,1200,1400,1600,2400,2400,2400
,Aggregated,225018,0,600,651.272173781653,75,3654,183.4819481108178,752.6766526535333,0.0,600,720,820,900,1000,1200,1400,1600,2400,3000,3700
